  0.25   300  -15.0  0.0  1.69897 3.47712125471970  2.0  3.9542425094393
  2.15403  2.17259  2.19116  2.20972  2.22828  2.24684  2.26540  2.28397  2.30253  2.32111
  2.33969  2.35829  2.37695  2.39571  2.41465  2.43395  2.45388  2.47490  2.49776  2.52351
  2.55361  2.58970  2.63311  2.68401  2.74031  2.79739  2.84938  2.89224  2.92578  2.95252
  2.97527  2.99591  3.01552  3.03461  3.05345  3.07216  3.09080  3.10941  3.12800  3.14658
  1.09130  1.10987  1.12844  1.14701  1.16558  1.18414  1.20271  1.22128  1.23985  1.25842
  1.27698  1.29555  1.31412  1.33269  1.35126  1.36982  1.38839  1.40696  1.42553  1.44410
  1.46266  1.48123  1.49980  1.51837  1.53694  1.55550  1.57407  1.59264  1.61121  1.62978
  1.64834  1.66691  1.68548  1.70405  1.72262  1.74119  1.75975  1.77832  1.79689  1.81546
  1.83403  1.85259  1.87116  1.88973  1.90830  1.92687  1.94543  1.96400  1.98257  2.00114
  2.01971  2.03827  2.05684  2.07541  2.09398  2.11255  2.13111  2.14968  2.16825  2.18682
  2.20539  2.22395  2.24252  2.26109  2.27966  2.29823  2.31680  2.33537  2.35394  2.37251
  2.39110  2.40972  2.42838  2.44714  2.46609  2.48538  2.50530  2.52631  2.54911  2.57477
  2.60470  2.64052  2.68357  2.73406  2.79003  2.84701  2.89923  2.94254  2.97653  3.00361
  3.02656  3.04732  3.06699  3.08612  3.10498  3.12371  3.14236  3.16098  3.17958  3.19817
  1.14231  1.16088  1.17945  1.19803  1.21660  1.23518  1.25375  1.27232  1.29090  1.30947
  1.32805  1.34662  1.36519  1.38377  1.40234  1.42092  1.43949  1.45806  1.47664  1.49521
  1.51379  1.53236  1.55093  1.56951  1.58808  1.60665  1.62523  1.64380  1.66238  1.68095
  1.69952  1.71810  1.73667  1.75525  1.77382  1.79239  1.81097  1.82954  1.84812  1.86669
  1.88526  1.90384  1.92241  1.94099  1.95956  1.97813  1.99671  2.01528  2.03386  2.05243
  2.07100  2.08958  2.10815  2.12672  2.14530  2.16387  2.18245  2.20102  2.21959  2.23817
  2.25674  2.27532  2.29389  2.31246  2.33104  2.34961  2.36819  2.38676  2.40534  2.42392
  2.44252  2.46114  2.47980  2.49857  2.51752  2.53682  2.55673  2.57771  2.60047  2.62603
  2.65580  2.69135  2.73403  2.78411  2.83974  2.89661  2.94905  2.99280  3.02725  3.05467
  3.07783  3.09872  3.11846  3.13763  3.15652  3.17526  3.19392  3.21255  3.23115  3.24975
  1.19331  1.21189  1.23047  1.24905  1.26763  1.28621  1.30479  1.32337  1.34195  1.36053
  1.37911  1.39769  1.41627  1.43485  1.45343  1.47201  1.49059  1.50917  1.52775  1.54633
  1.56491  1.58349  1.60207  1.62065  1.63923  1.65780  1.67638  1.69496  1.71354  1.73212
  1.75070  1.76928  1.78786  1.80644  1.82502  1.84360  1.86218  1.88076  1.89934  1.91792
  1.93650  1.95508  1.97366  1.99224  2.01082  2.02940  2.04798  2.06656  2.08514  2.10372
  2.12230  2.14088  2.15946  2.17804  2.19662  2.21520  2.23378  2.25236  2.27094  2.28952
  2.30810  2.32668  2.34526  2.36384  2.38242  2.40100  2.41958  2.43816  2.45674  2.47533
  2.49393  2.51256  2.53123  2.55000  2.56896  2.58825  2.60816  2.62912  2.65183  2.67729
  2.70689  2.74218  2.78450  2.83416  2.88945  2.94620  2.99883  3.04301  3.07794  3.10571
  3.12909  3.15011  3.16992  3.18914  3.20805  3.22680  3.24548  3.26411  3.28273  3.30133
  1.24431  1.26290  1.28148  1.30007  1.31866  1.33724  1.35583  1.37441  1.39300  1.41158
  1.43017  1.44876  1.46734  1.48593  1.50451  1.52310  1.54168  1.56027  1.57886  1.59744
  1.61603  1.63461  1.65320  1.67178  1.69037  1.70896  1.72754  1.74613  1.76471  1.78330
  1.80188  1.82047  1.83905  1.85764  1.87623  1.89481  1.91340  1.93198  1.95057  1.96915
  1.98774  2.00633  2.02491  2.04350  2.06208  2.08067  2.09925  2.11784  2.13643  2.15501
  2.17360  2.19218  2.21077  2.22935  2.24794  2.26653  2.28511  2.30370  2.32228  2.34087
  2.35945  2.37804  2.39662  2.41521  2.43380  2.45238  2.47097  2.48956  2.50815  2.52674
  2.54535  2.56398  2.58266  2.60143  2.62039  2.63969  2.65959  2.68053  2.70318  2.72856
  2.75798  2.79301  2.83497  2.88422  2.93915  2.99576  3.04857  3.09319  3.12858  3.15672
  3.18034  3.20149  3.22138  3.24064  3.25957  3.27835  3.29704  3.31568  3.33430  3.35291
  1.29532  1.31391  1.33250  1.35109  1.36968  1.38827  1.40687  1.42546  1.44405  1.46264
  1.48123  1.49982  1.51842  1.53701  1.55560  1.57419  1.59278  1.61137  1.62996  1.64856
  1.66715  1.68574  1.70433  1.72292  1.74151  1.76011  1.77870  1.79729  1.81588  1.83447
  1.85306  1.87165  1.89025  1.90884  1.92743  1.94602  1.96461  1.98320  2.00180  2.02039
  2.03898  2.05757  2.07616  2.09475  2.11334  2.13194  2.15053  2.16912  2.18771  2.20630
  2.22489  2.24349  2.26208  2.28067  2.29926  2.31785  2.33644  2.35503  2.37363  2.39222
  2.41081  2.42940  2.44799  2.46658  2.48518  2.50377  2.52236  2.54095  2.55955  2.57815
  2.59676  2.61540  2.63408  2.65286  2.67183  2.69112  2.71102  2.73193  2.75454  2.77982
  2.80908  2.84384  2.88545  2.93428  2.98885  3.04531  3.09829  3.14332  3.17920  3.20771
  3.23157  3.25286  3.27283  3.29213  3.31110  3.32989  3.34859  3.36725  3.38588  3.40450
  1.34632  1.36492  1.38352  1.40211  1.42071  1.43931  1.45790  1.47650  1.49510  1.51370
  1.53229  1.55089  1.56949  1.58809  1.60668  1.62528  1.64388  1.66248  1.68107  1.69967
  1.71827  1.73687  1.75546  1.77406  1.79266  1.81126  1.82985  1.84845  1.86705  1.88565
  1.90424  1.92284  1.94144  1.96003  1.97863  1.99723  2.01583  2.03442  2.05302  2.07162
  2.09022  2.10881  2.12741  2.14601  2.16461  2.18320  2.20180  2.22040  2.23900  2.25759
  2.27619  2.29479  2.31339  2.33198  2.35058  2.36918  2.38778  2.40637  2.42497  2.44357
  2.46216  2.48076  2.49936  2.51796  2.53655  2.55515  2.57375  2.59235  2.61095  2.62956
  2.64818  2.66682  2.68551  2.70429  2.72326  2.74256  2.76244  2.78334  2.80589  2.83108
  2.86017  2.89468  2.93593  2.98435  3.03855  3.09485  3.14797  3.19342  3.22977  3.25867
  3.28278  3.30422  3.32428  3.34363  3.36262  3.38143  3.40015  3.41881  3.43745  3.45608
  1.39732  1.41593  1.43453  1.45313  1.47174  1.49034  1.50894  1.52755  1.54615  1.56475
  1.58336  1.60196  1.62056  1.63917  1.65777  1.67637  1.69498  1.71358  1.73218  1.75079
  1.76939  1.78799  1.80660  1.82520  1.84380  1.86241  1.88101  1.89961  1.91822  1.93682
  1.95542  1.97403  1.99263  2.01123  2.02984  2.04844  2.06704  2.08564  2.10425  2.12285
  2.14145  2.16006  2.17866  2.19726  2.21587  2.23447  2.25307  2.27168  2.29028  2.30888
  2.32749  2.34609  2.36469  2.38330  2.40190  2.42050  2.43911  2.45771  2.47631  2.49492
  2.51352  2.53212  2.55073  2.56931  2.58791  2.60652  2.62512  2.64373  2.66233  2.68095
  2.69957  2.71821  2.73690  2.75567  2.77460  2.79383  2.81358  2.83422  2.85634  2.88081
  2.90879  2.94174  2.98106  3.02748  3.08018  3.13611  3.19031  3.23791  3.27662  3.30739
  3.33271  3.35486  3.37531  3.39488  3.41400  3.43288  3.45164  3.47033  3.48899  3.50763
  1.44833  1.46694  1.48555  1.50415  1.52276  1.54137  1.55998  1.57859  1.59720  1.61581
  1.63442  1.65303  1.67164  1.69025  1.70886  1.72746  1.74607  1.76468  1.78329  1.80190
  1.82051  1.83912  1.85773  1.87634  1.89495  1.91356  1.93216  1.95077  1.96938  1.98799
  2.00660  2.02521  2.04382  2.06243  2.08104  2.09965  2.11826  2.13687  2.15547  2.17408
  2.19269  2.21130  2.22991  2.24852  2.26713  2.28574  2.30435  2.32296  2.34157  2.36018
  2.37878  2.39739  2.41600  2.43461  2.45322  2.47183  2.49044  2.50905  2.52766  2.54627
  2.56488  2.58348  2.60209  2.62068  2.63929  2.65790  2.67651  2.69512  2.71374  2.73235
  2.75098  2.76963  2.78832  2.80710  2.82604  2.84527  2.86501  2.88563  2.90771  2.93209
  2.95992  2.99263  3.03160  3.07760  3.12990  3.18558  3.23982  3.28777  3.32697  3.35818
  3.38381  3.40615  3.42671  3.44635  3.46550  3.48441  3.50319  3.52189  3.54056  3.55921
  1.49933  1.51795  1.53656  1.55518  1.57379  1.59241  1.61102  1.62964  1.64825  1.66687
  1.68548  1.70410  1.72271  1.74133  1.75994  1.77856  1.79717  1.81579  1.83440  1.85302
  1.87163  1.89025  1.90886  1.92748  1.94609  1.96471  1.98332  2.00194  2.02055  2.03917
  2.05778  2.07640  2.09501  2.11363  2.13224  2.15086  2.16947  2.18809  2.20670  2.22532
  2.24393  2.26255  2.28116  2.29978  2.31839  2.33701  2.35562  2.37424  2.39285  2.41147
  2.43008  2.44870  2.46731  2.48593  2.50454  2.52316  2.54177  2.56039  2.57900  2.59762
  2.61623  2.63485  2.65346  2.67206  2.69067  2.70929  2.72790  2.74652  2.76514  2.78376
  2.80240  2.82105  2.83975  2.85853  2.87747  2.89670  2.91644  2.93704  2.95907  2.98337
  3.01106  3.04353  3.08216  3.12773  3.17961  3.23503  3.28930  3.33759  3.37728  3.40894
  3.43489  3.45743  3.47811  3.49781  3.51701  3.53594  3.55474  3.57346  3.59213  3.61079
  1.55033  1.56895  1.58758  1.60620  1.62482  1.64344  1.66206  1.68068  1.69930  1.71792
  1.73654  1.75516  1.77378  1.79241  1.81103  1.82965  1.84827  1.86689  1.88551  1.90413
  1.92275  1.94137  1.95999  1.97861  1.99724  2.01586  2.03448  2.05310  2.07172  2.09034
  2.10896  2.12758  2.14620  2.16482  2.18344  2.20206  2.22069  2.23931  2.25793  2.27655
  2.29517  2.31379  2.33241  2.35103  2.36965  2.38827  2.40689  2.42552  2.44414  2.46276
  2.48138  2.50000  2.51862  2.53724  2.55586  2.57448  2.59310  2.61172  2.63035  2.64897
  2.66759  2.68621  2.70483  2.72343  2.74205  2.76067  2.77929  2.79792  2.81654  2.83517
  2.85381  2.87247  2.89118  2.90996  2.92891  2.94813  2.96786  2.98845  3.01044  3.03465
  3.06219  3.09442  3.13271  3.17787  3.22933  3.28447  3.33876  3.38736  3.42754  3.45966
  3.48595  3.50870  3.52950  3.54927  3.56851  3.58747  3.60629  3.62502  3.64370  3.66237
  1.60134  1.61996  1.63859  1.65722  1.67584  1.69447  1.71310  1.73172  1.75035  1.76898
  1.78760  1.80623  1.82486  1.84349  1.86211  1.88074  1.89937  1.91799  1.93662  1.95525
  1.97387  1.99250  2.01113  2.02975  2.04838  2.06701  2.08563  2.10426  2.12289  2.14151
  2.16014  2.17877  2.19739  2.21602  2.23465  2.25327  2.27190  2.29053  2.30915  2.32778
  2.34641  2.36503  2.38366  2.40229  2.42091  2.43954  2.45817  2.47679  2.49542  2.51405
  2.53268  2.55130  2.56993  2.58856  2.60718  2.62581  2.64444  2.66306  2.68169  2.70032
  2.71894  2.73757  2.75620  2.77480  2.79343  2.81206  2.83069  2.84931  2.86794  2.88658
  2.90523  2.92389  2.94260  2.96139  2.98034  2.99957  3.01929  3.03986  3.06180  3.08593
  3.11332  3.14533  3.18328  3.22801  3.27905  3.33390  3.38818  3.43709  3.47776  3.51035
  3.53698  3.55994  3.58087  3.60073  3.62001  3.63900  3.65783  3.67658  3.69527  3.71395
  1.65234  1.67097  1.68961  1.70824  1.72687  1.74550  1.76414  1.78277  1.80140  1.82003
  1.83867  1.85730  1.87593  1.89456  1.91320  1.93183  1.95046  1.96910  1.98773  2.00636
  2.02499  2.04363  2.06226  2.08089  2.09952  2.11816  2.13679  2.15542  2.17405  2.19269
  2.21132  2.22995  2.24858  2.26722  2.28585  2.30448  2.32312  2.34175  2.36038  2.37901
  2.39765  2.41628  2.43491  2.45354  2.47218  2.49081  2.50944  2.52807  2.54671  2.56534
  2.58397  2.60260  2.62124  2.63987  2.65850  2.67714  2.69577  2.71440  2.73303  2.75167
  2.77030  2.78893  2.80756  2.82618  2.84481  2.86344  2.88208  2.90071  2.91935  2.93799
  2.95664  2.97531  2.99403  3.01282  3.03178  3.05100  3.07072  3.09127  3.11317  3.13721
  3.16446  3.19623  3.23385  3.27817  3.32878  3.38333  3.43758  3.48678  3.52793  3.56099
  3.58798  3.61117  3.63224  3.65217  3.67151  3.69053  3.70938  3.72814  3.74684  3.76553
  1.70334  1.72198  1.74062  1.75926  1.77790  1.79654  1.81517  1.83381  1.85245  1.87109
  1.88973  1.90837  1.92701  1.94564  1.96428  1.98292  2.00156  2.02020  2.03884  2.05748
  2.07611  2.09475  2.11339  2.13203  2.15067  2.16931  2.18795  2.20658  2.22522  2.24386
  2.26250  2.28114  2.29978  2.31841  2.33705  2.35569  2.37433  2.39297  2.41161  2.43025
  2.44888  2.46752  2.48616  2.50480  2.52344  2.54208  2.56072  2.57935  2.59799  2.61663
  2.63527  2.65391  2.67255  2.69118  2.70982  2.72846  2.74710  2.76574  2.78438  2.80302
  2.82165  2.84029  2.85891  2.87755  2.89619  2.91483  2.93347  2.95211  2.97075  2.98940
  3.00805  3.02673  3.04545  3.06426  3.08321  3.10244  3.12215  3.14267  3.16453  3.18849
  3.21560  3.24714  3.28443  3.32833  3.37851  3.43275  3.48696  3.53643  3.57805  3.61159
  3.63895  3.66238  3.68359  3.70361  3.72300  3.74205  3.76092  3.77969  3.79841  3.81711
  1.75435  1.77299  1.79164  1.81028  1.82892  1.84757  1.86621  1.88486  1.90350  1.92215
  1.94079  1.95944  1.97808  1.99672  2.01537  2.03401  2.05266  2.07130  2.08995  2.10859
  2.12723  2.14588  2.16452  2.18317  2.20181  2.22046  2.23910  2.25775  2.27639  2.29503
  2.31368  2.33232  2.35097  2.36961  2.38826  2.40690  2.42554  2.44419  2.46283  2.48148
  2.50012  2.51877  2.53741  2.55606  2.57470  2.59334  2.61199  2.63063  2.64928  2.66792
  2.68657  2.70521  2.72385  2.74250  2.76114  2.77979  2.79843  2.81708  2.83572  2.85437
  2.87301  2.89165  2.91028  2.92892  2.94757  2.96621  2.98486  3.00350  3.02215  3.04081
  3.05947  3.07815  3.09688  3.11569  3.13464  3.15387  3.17358  3.19408  3.21590  3.23978
  3.26674  3.29805  3.33501  3.37850  3.42824  3.48217  3.53631  3.58604  3.62812  3.66215
  3.68988  3.71357  3.73493  3.75504  3.77448  3.79357  3.81246  3.83125  3.84998  3.86868
  1.80535  1.82400  1.84265  1.86130  1.87995  1.89860  1.91725  1.93590  1.95455  1.97320
  1.99185  2.01050  2.02915  2.04780  2.06645  2.08510  2.10375  2.12240  2.14106  2.15971
  2.17836  2.19701  2.21566  2.23431  2.25296  2.27161  2.29026  2.30891  2.32756  2.34621
  2.36486  2.38351  2.40216  2.42081  2.43946  2.45811  2.47676  2.49541  2.51406  2.53271
  2.55136  2.57001  2.58866  2.60731  2.62596  2.64461  2.66326  2.68191  2.70056  2.71921
  2.73786  2.75651  2.77516  2.79381  2.81246  2.83111  2.84976  2.86841  2.88706  2.90571
  2.92437  2.94302  2.96165  2.98030  2.99895  3.01760  3.03625  3.05490  3.07355  3.09221
  3.11088  3.12957  3.14830  3.16712  3.18608  3.20531  3.22500  3.24549  3.26727  3.29106
  3.31788  3.34897  3.38561  3.42868  3.47799  3.53158  3.58564  3.63561  3.67815  3.71267
  3.74079  3.76474  3.78626  3.80647  3.82596  3.84508  3.86400  3.88281  3.90155  3.92026
  1.85635  1.87501  1.89367  1.91232  1.93098  1.94963  1.96829  1.98695  2.00560  2.02426
  2.04292  2.06157  2.08023  2.09888  2.11754  2.13620  2.15485  2.17351  2.19216  2.21082
  2.22948  2.24813  2.26679  2.28544  2.30410  2.32276  2.34141  2.36007  2.37873  2.39738
  2.41604  2.43469  2.45335  2.47201  2.49066  2.50932  2.52797  2.54663  2.56529  2.58394
  2.60260  2.62125  2.63991  2.65857  2.67722  2.69588  2.71454  2.73319  2.75185  2.77050
  2.78916  2.80782  2.82647  2.84513  2.86378  2.88244  2.90110  2.91975  2.93841  2.95706
  2.97572  2.99438  3.01301  3.03167  3.05033  3.06898  3.08764  3.10630  3.12496  3.14362
  3.16230  3.18099  3.19973  3.21855  3.23751  3.25674  3.27643  3.29690  3.31863  3.34235
  3.36903  3.39989  3.43621  3.47886  3.52774  3.58099  3.63495  3.68513  3.72812  3.76314
  3.79166  3.81588  3.83758  3.85788  3.87744  3.89660  3.91554  3.93436  3.95312  3.97184
  1.90736  1.92602  1.94468  1.96334  1.98201  2.00067  2.01933  2.03799  2.05665  2.07532
  2.09398  2.11264  2.13130  2.14996  2.16863  2.18729  2.20595  2.22461  2.24327  2.26194
  2.28060  2.29926  2.31792  2.33658  2.35525  2.37391  2.39257  2.41123  2.42989  2.44856
  2.46722  2.48588  2.50454  2.52320  2.54187  2.56053  2.57919  2.59785  2.61651  2.63517
  2.65384  2.67250  2.69116  2.70982  2.72848  2.74715  2.76581  2.78447  2.80313  2.82179
  2.84046  2.85912  2.87778  2.89644  2.91510  2.93377  2.95243  2.97109  2.98975  3.00841
  3.02708  3.04574  3.06438  3.08304  3.10171  3.12037  3.13903  3.15769  3.17636  3.19503
  3.21371  3.23241  3.25116  3.26998  3.28895  3.30817  3.32786  3.34831  3.37000  3.39363
  3.42018  3.45082  3.48681  3.52906  3.57749  3.63039  3.68424  3.73462  3.77805  3.81356
  3.84250  3.86700  3.88888  3.90929  3.92891  3.94811  3.96707  3.98591  4.00469  4.02342
  1.95836  1.97703  1.99570  2.01436  2.03303  2.05170  2.07037  2.08904  2.10770  2.12637
  2.14504  2.16371  2.18238  2.20104  2.21971  2.23838  2.25705  2.27571  2.29438  2.31305
  2.33172  2.35039  2.36905  2.38772  2.40639  2.42506  2.44373  2.46239  2.48106  2.49973
  2.51840  2.53706  2.55573  2.57440  2.59307  2.61174  2.63040  2.64907  2.66774  2.68641
  2.70508  2.72374  2.74241  2.76108  2.77975  2.79841  2.81708  2.83575  2.85442  2.87309
  2.89175  2.91042  2.92909  2.94776  2.96642  2.98509  3.00376  3.02243  3.04110  3.05976
  3.07843  3.09710  3.11575  3.13442  3.15308  3.17175  3.19042  3.20909  3.22776  3.24644
  3.26513  3.28383  3.30258  3.32141  3.34038  3.35961  3.37928  3.39971  3.42136  3.44492
  3.47133  3.50175  3.53743  3.57927  3.62726  3.67980  3.73352  3.78407  3.82792  3.86394
  3.89330  3.91810  3.94016  3.96068  3.98037  3.99961  4.01861  4.03747  4.05625  4.07499
  2.00936  2.02804  2.04671  2.06539  2.08406  2.10273  2.12141  2.14008  2.15875  2.17743
  2.19610  2.21478  2.23345  2.25212  2.27080  2.28947  2.30814  2.32682  2.34549  2.36417
  2.38284  2.40151  2.42019  2.43886  2.45753  2.47621  2.49488  2.51355  2.53223  2.55090
  2.56958  2.58825  2.60692  2.62560  2.64427  2.66294  2.68162  2.70029  2.71897  2.73764
  2.75631  2.77499  2.79366  2.81233  2.83101  2.84968  2.86836  2.88703  2.90570  2.92438
  2.94305  2.96172  2.98040  2.99907  3.01775  3.03642  3.05509  3.07377  3.09244  3.11111
  3.12979  3.14846  3.16712  3.18579  3.20446  3.22314  3.24181  3.26049  3.27917  3.29785
  3.31654  3.33525  3.35401  3.37284  3.39181  3.41104  3.43071  3.45112  3.47273  3.49621
  3.52248  3.55269  3.58805  3.62949  3.67703  3.72920  3.78277  3.83348  3.87775  3.91427
  3.94407  3.96917  3.99142  4.01207  4.03184  4.05112  4.07014  4.08902  4.10781  4.12656
  2.06037  2.07905  2.09773  2.11641  2.13509  2.15377  2.17244  2.19112  2.20980  2.22848
  2.24716  2.26584  2.28452  2.30320  2.32188  2.34056  2.35924  2.37792  2.39660  2.41528
  2.43396  2.45264  2.47132  2.49000  2.50868  2.52736  2.54604  2.56472  2.58340  2.60208
  2.62076  2.63944  2.65811  2.67679  2.69547  2.71415  2.73283  2.75151  2.77019  2.78887
  2.80755  2.82623  2.84491  2.86359  2.88227  2.90095  2.91963  2.93831  2.95699  2.97567
  2.99435  3.01303  3.03171  3.05039  3.06907  3.08775  3.10642  3.12510  3.14378  3.16246
  3.18114  3.19982  3.21848  3.23716  3.25584  3.27452  3.29320  3.31188  3.33057  3.34926
  3.36795  3.38667  3.40543  3.42427  3.44325  3.46248  3.48214  3.50253  3.52410  3.54750
  3.57364  3.60363  3.63868  3.67971  3.72682  3.77861  3.83201  3.88285  3.92752  3.96455
  3.99479  4.02029  4.04275  4.06345  4.08329  4.10262  4.12167  4.14056  4.15937  4.17814
  2.11137  2.13006  2.14874  2.16743  2.18611  2.20480  2.22348  2.24217  2.26085  2.27954
  2.29823  2.31691  2.33560  2.35428  2.37297  2.39165  2.41034  2.42902  2.44771  2.46639
  2.48508  2.50377  2.52245  2.54114  2.55982  2.57851  2.59719  2.61588  2.63456  2.65325
  2.67194  2.69062  2.70931  2.72799  2.74668  2.76536  2.78405  2.80273  2.82142  2.84010
  2.85879  2.87748  2.89616  2.91485  2.93353  2.95222  2.97090  2.98959  3.00827  3.02696
  3.04564  3.06433  3.08302  3.10170  3.12039  3.13907  3.15776  3.17644  3.19513  3.21381
  3.23250  3.25118  3.26985  3.28854  3.30722  3.32591  3.34459  3.36328  3.38197  3.40066
  3.41937  3.43809  3.45686  3.47570  3.49468  3.51391  3.53357  3.55394  3.57546  3.59879
  3.62479  3.65458  3.68932  3.72995  3.77661  3.82802  3.88123  3.93219  3.97725  4.01484
  4.04547  4.07136  4.09399  4.11480  4.13473  4.15411  4.17319  4.19210  4.21093  4.22971
  2.16237  2.18106  2.19976  2.21845  2.23714  2.25583  2.27452  2.29321  2.31190  2.33060
  2.34929  2.36798  2.38667  2.40536  2.42405  2.44274  2.46144  2.48013  2.49882  2.51751
  2.53620  2.55489  2.57358  2.59228  2.61097  2.62966  2.64835  2.66704  2.68573  2.70442
  2.72311  2.74181  2.76050  2.77919  2.79788  2.81657  2.83526  2.85395  2.87265  2.89134
  2.91003  2.92872  2.94741  2.96610  2.98479  3.00348  3.02218  3.04087  3.05956  3.07825
  3.09694  3.11563  3.13432  3.15302  3.17171  3.19040  3.20909  3.22778  3.24647  3.26516
  3.28385  3.30255  3.32122  3.33991  3.35860  3.37729  3.39598  3.41468  3.43337  3.45207
  3.47078  3.48951  3.50828  3.52713  3.54611  3.56534  3.58499  3.60534  3.62683  3.65008
  3.67596  3.70553  3.73997  3.78020  3.82641  3.87743  3.93044  3.98150  4.02686  4.06494
  4.09611  4.12238  4.14518  4.16614  4.18615  4.20559  4.22471  4.24365  4.26249  4.28128
  2.21338  2.23207  2.25077  2.26947  2.28817  2.30686  2.32556  2.34426  2.36295  2.38165
  2.40035  2.41905  2.43774  2.45644  2.47514  2.49384  2.51253  2.53123  2.54993  2.56862
  2.58732  2.60602  2.62472  2.64341  2.66211  2.68081  2.69951  2.71820  2.73690  2.75560
  2.77429  2.79299  2.81169  2.83039  2.84908  2.86778  2.88648  2.90517  2.92387  2.94257
  2.96127  2.97996  2.99866  3.01736  3.03605  3.05475  3.07345  3.09215  3.11084  3.12954
  3.14824  3.16694  3.18563  3.20433  3.22303  3.24172  3.26042  3.27912  3.29782  3.31651
  3.33521  3.35391  3.37259  3.39128  3.40998  3.42868  3.44738  3.46607  3.48478  3.50348
  3.52220  3.54093  3.55971  3.57856  3.59755  3.61678  3.63642  3.65675  3.67820  3.70137
  3.72712  3.75649  3.79062  3.83046  3.87623  3.92685  3.97964  4.03021  4.07651  4.11497
  4.14669  4.17334  4.19634  4.21746  4.23757  4.25708  4.27623  4.29519  4.31405  4.33285
  2.26438  2.28308  2.30179  2.32049  2.33919  2.35790  2.37660  2.39530  2.41401  2.43271
  2.45141  2.47011  2.48882  2.50752  2.52622  2.54493  2.56363  2.58233  2.60104  2.61974
  2.63844  2.65715  2.67585  2.69455  2.71325  2.73196  2.75066  2.76936  2.78807  2.80677
  2.82547  2.84418  2.86288  2.88158  2.90029  2.91899  2.93769  2.95640  2.97510  2.99380
  3.01250  3.03121  3.04991  3.06861  3.08732  3.10602  3.12472  3.14343  3.16213  3.18083
  3.19954  3.21824  3.23694  3.25564  3.27435  3.29305  3.31175  3.33046  3.34916  3.36786
  3.38657  3.40527  3.42395  3.44266  3.46136  3.48006  3.49877  3.51747  3.53618  3.55489
  3.57361  3.59235  3.61114  3.62999  3.64898  3.66821  3.68784  3.70816  3.72957  3.75267
  3.77828  3.80745  3.84129  3.88074  3.92605  3.97627  4.02859  4.07955  4.12611  4.16495
  4.19724  4.22426  4.24748  4.26877  4.28899  4.30855  4.32774  4.34673  4.36561  4.38442
  2.31538  2.33409  2.35280  2.37151  2.39022  2.40893  2.42764  2.44635  2.46506  2.48376
  2.50247  2.52118  2.53989  2.55860  2.57731  2.59602  2.61473  2.63344  2.65215  2.67085
  2.68956  2.70827  2.72698  2.74569  2.76440  2.78311  2.80182  2.82053  2.83924  2.85794
  2.87665  2.89536  2.91407  2.93278  2.95149  2.97020  2.98891  3.00762  3.02632  3.04503
  3.06374  3.08245  3.10116  3.11987  3.13858  3.15729  3.17600  3.19471  3.21341  3.23212
  3.25083  3.26954  3.28825  3.30696  3.32567  3.34438  3.36309  3.38179  3.40050  3.41921
  3.43792  3.45663  3.47532  3.49403  3.51274  3.53145  3.55016  3.56887  3.58758  3.60630
  3.62503  3.64377  3.66256  3.68142  3.70041  3.71964  3.73927  3.75957  3.78094  3.80396
  3.82945  3.85842  3.89196  3.93102  3.97589  4.02611  4.07773  4.12890  4.17562  4.21488
  4.24776  4.27515  4.29860  4.32008  4.34039  4.36003  4.37925  4.39826  4.41716  4.43599
  2.36639  2.38510  2.40382  2.42253  2.44125  2.45996  2.47868  2.49739  2.51611  2.53482
  2.55354  2.57225  2.59097  2.60968  2.62839  2.64711  2.66582  2.68454  2.70325  2.72197
  2.74068  2.75940  2.77811  2.79683  2.81554  2.83426  2.85297  2.87169  2.89040  2.90912
  2.92783  2.94655  2.96526  2.98398  3.00269  3.02141  3.04012  3.05884  3.07755  3.09627
  3.11498  3.13370  3.15241  3.17113  3.18984  3.20855  3.22727  3.24598  3.26470  3.28341
  3.30213  3.32084  3.33956  3.35827  3.37699  3.39570  3.41442  3.43313  3.45185  3.47056
  3.48928  3.50797  3.52669  3.54540  3.56412  3.58283  3.60155  3.62026  3.63898  3.65771
  3.67644  3.69519  3.71399  3.73285  3.75185  3.77107  3.79070  3.81098  3.83230  3.85526
  3.88062  3.90939  3.94264  3.98131  4.02607  4.07546  4.12693  4.17823  4.22506  4.26477
  4.29825  4.32599  4.34969  4.37137  4.39179  4.41149  4.43075  4.44980  4.46872  4.48756
  2.41739  2.43611  2.45483  2.47355  2.49227  2.51099  2.52971  2.54843  2.56716  2.58588
  2.60460  2.62332  2.64204  2.66076  2.67948  2.69820  2.71692  2.73564  2.75436  2.77308
  2.79180  2.81053  2.82925  2.84797  2.86669  2.88541  2.90413  2.92285  2.94157  2.96029
  2.97901  2.99773  3.01645  3.03517  3.05389  3.07262  3.09134  3.11006  3.12878  3.14750
  3.16622  3.18494  3.20366  3.22238  3.24110  3.25982  3.27854  3.29726  3.31598  3.33471
  3.35343  3.37215  3.39087  3.40959  3.42831  3.44703  3.46575  3.48447  3.50319  3.52191
  3.54063  3.55933  3.57806  3.59678  3.61550  3.63422  3.65294  3.67166  3.69039  3.70912
  3.72785  3.74661  3.76541  3.78428  3.80328  3.82251  3.84212  3.86238  3.88367  3.90656
  3.93180  3.96037  3.99333  4.03154  4.07595  4.12483  4.17616  4.22750  4.27441  4.31463
