   0.2500000000000000             300  -7.000000000000000    
 11.94807 11.98407 12.01994 12.05569 12.09132 12.12684 12.16227 12.19762 12.23289 12.26809
  8.36772  8.40247  8.43710  8.47162  8.50605  8.54039  8.57465  8.60882  8.64291  8.67695
  8.71093  8.74487  8.77876  8.81259  8.84639  8.88016  8.91390  8.94762  8.98132  9.01499
  9.04865  9.08230  9.11595  9.14959  9.18325  9.21696  9.25075  9.28473  9.31898  9.35367
  9.38907  9.42534  9.46316  9.50223  9.54348  9.58686  9.63246  9.68015  9.72953  9.78026
  9.83161  9.88303  9.93405  9.98411 10.03295 10.08051 10.12666 10.17155 10.21531 10.25819
 10.30050 10.34266 10.38551 10.42969 10.47505 10.52126 10.56810 10.61537 10.66316 10.71143
 10.75977 10.80794 10.85592 10.90338 10.95010 10.99606 11.04119 11.08538 11.12870 11.17151
 11.21393 11.25576 11.29708 11.33810 11.37885 11.41931 11.45948 11.49941 11.53906 11.57827
 11.61709 11.65560 11.69381 11.73168 11.76919 11.80641 11.84338 11.88011 11.91663 11.95296
 11.98916 12.02522 12.06114 12.09694 12.13261 12.16819 12.20368 12.23907 12.27440 12.30964
  8.41005  8.44483  8.47947  8.51402  8.54846  8.58281  8.61705  8.65121  8.68529  8.71931
  8.75328  8.78719  8.82105  8.85485  8.88862  8.92236  8.95607  8.98975  9.02341  9.05704
  9.09066  9.12427  9.15788  9.19148  9.22511  9.25878  9.29253  9.32649  9.36071  9.39539
  9.43076  9.46702  9.50461  9.54384  9.58501  9.62826  9.67369  9.72114  9.77026  9.82069
  9.87172  9.92289  9.97367 10.02355 10.07230 10.11983 10.16599 10.21096 10.25482 10.29784
 10.34030 10.38270 10.42590 10.47032 10.51569 10.56178 10.60835 10.65538 10.70308 10.75123
 10.79940 10.84754 10.89550 10.94289 10.98959 11.03556 11.08064 11.12476 11.16814 11.21112
 11.25359 11.29540 11.33682 11.37796 11.41881 11.45937 11.49966 11.53972 11.57940 11.61864
 11.65754 11.69616 11.73444 11.77234 11.80989 11.84718 11.88421 11.92100 11.95759 11.99400
 12.03027 12.06638 12.10235 12.13819 12.17392 12.20955 12.24508 12.28053 12.31590 12.35118
  8.45279  8.48759  8.52226  8.55682  8.59126  8.62560  8.65983  8.69397  8.72804  8.76204
  8.79598  8.82986  8.86367  8.89744  8.93117  8.96487  8.99854  9.03217  9.06578  9.09937
  9.13295  9.16651  9.20007  9.23363  9.26721  9.30084  9.33455  9.36848  9.40264  9.43730
  9.47263  9.50888  9.54645  9.58563  9.62670  9.66981  9.71506  9.76227  9.81111  9.86123
  9.91195  9.96285 10.01339 10.06308 10.11173 10.15921 10.20539 10.25043 10.29439 10.33754
 10.38015 10.42282 10.46637 10.51095 10.55627 10.60216 10.64844 10.69529 10.74290 10.79090
 10.83896 10.88712 10.93503 10.98237 11.02910 11.07506 11.12008 11.16421 11.20773 11.25083
 11.29325 11.33507 11.37660 11.41784 11.45877 11.49943 11.53985 11.57998 11.61965 11.65895
 11.69797 11.73668 11.77502 11.81295 11.85058 11.88795 11.92505 11.96191 11.99857 12.03507
 12.07140 12.10755 12.14356 12.17946 12.21524 12.25092 12.28649 12.32198 12.35739 12.39272
  8.49598  8.53080  8.56549  8.60005  8.63449  8.66881  8.70302  8.73714  8.77118  8.80516
  8.83906  8.87288  8.90666  8.94038  8.97407  9.00772  9.04133  9.07492  9.10847  9.14201
  9.17553  9.20904  9.24254  9.27605  9.30957  9.34315  9.37683  9.41069  9.44480  9.47944
  9.51470  9.55096  9.58848  9.62760  9.66856  9.71152  9.75658  9.80353  9.85210  9.90190
  9.95230 10.00292 10.05321 10.10270 10.15126 10.19867 10.24487 10.28996 10.33401 10.37728
 10.42006 10.46306 10.50690 10.55155 10.59675 10.64239 10.68839 10.73511 10.78261 10.83043
 10.87846 10.92664 10.97448 11.02183 11.06861 11.11455 11.15956 11.20379 11.24748 11.29058
 11.33292 11.37480 11.41643 11.45774 11.49874 11.53949 11.58000 11.62013 11.65982 11.69924
 11.73839 11.77716 11.81553 11.85353 11.89126 11.92871 11.96588 12.00283 12.03959 12.07615
 12.11252 12.14872 12.18479 12.22074 12.25657 12.29228 12.32789 12.36343 12.39888 12.43424
  8.53967  8.57451  8.60921  8.64377  8.67819  8.71248  8.74666  8.78076  8.81477  8.84870
  8.88255  8.91632  8.95004  8.98372  9.01735  9.05094  9.08449  9.11801  9.15151  9.18498
  9.21844  9.25188  9.28532  9.31876  9.35223  9.38575  9.41937  9.45315  9.48720  9.52181
  9.55706  9.59327  9.63074  9.66977  9.71061  9.75342  9.79827  9.84495  9.89323  9.94269
  9.99278 10.04312 10.09313 10.14244 10.19089 10.23823 10.28442 10.32956 10.37368 10.41707
 10.46006 10.50339 10.54747 10.59211 10.63713 10.68247 10.72821 10.77483 10.82217 10.86984
 10.91791 10.96608 11.01387 11.06130 11.10810 11.15404 11.19913 11.24354 11.28732 11.33034
 11.37264 11.41462 11.45631 11.49764 11.53871 11.57955 11.62008 11.66019 11.69996 11.73953
 11.77876 11.81757 11.85598 11.89409 11.93193 11.96947 12.00674 12.04379 12.08062 12.11724
 12.15365 12.18991 12.22604 12.26204 12.29790 12.33364 12.36929 12.40487 12.44035 12.47575
  8.58394  8.61879  8.65349  8.68802  8.72240  8.75666  8.79081  8.82487  8.85883  8.89271
  8.92649  8.96021  8.99387  9.02748  9.06105  9.09456  9.12804  9.16149  9.19492  9.22831
  9.26169  9.29506  9.32843  9.36180  9.39520  9.42865  9.46221  9.49588  9.52997  9.56447
  9.59967  9.63583  9.67322  9.71216  9.75287  9.79550  9.84013  9.88654  9.93452  9.98364
 10.03341 10.08345 10.13319 10.18231 10.23063 10.27789 10.32407 10.36923 10.41342 10.45692
 10.50016 10.54382 10.58804 10.63260 10.67740 10.72242 10.76795 10.81445 10.86159 10.90920
 10.95730 11.00541 11.05321 11.10075 11.14757 11.19358 11.23885 11.28340 11.32718 11.37011
 11.41244 11.45452 11.49621 11.53757 11.57870 11.61958 11.66009 11.70022 11.74012 11.77981
 11.81907 11.85792 11.89643 11.93467 11.97261 12.01024 12.04761 12.08476 12.12166 12.15832
 12.19479 12.23111 12.26730 12.30333 12.33922 12.37499 12.41069 12.44631 12.48182 12.51727
  8.62885  8.66369  8.69836  8.73286  8.76720  8.80142  8.83553  8.86953  8.90343  8.93723
  8.97094  9.00459  9.03818  9.07171  9.10520  9.13863  9.17202  9.20539  9.23873  9.27204
  9.30533  9.33861  9.37190  9.40519  9.43851  9.47189  9.50535  9.53901  9.57299  9.60742
  9.64256  9.67864  9.71595  9.75478  9.79535  9.83780  9.88219  9.92831  9.97598 10.02475
 10.07420 10.12392 10.17338 10.22231 10.27049 10.31765 10.36382 10.40899 10.45323 10.49686
 10.54039 10.58432 10.62859 10.67301 10.71754 10.76225 10.80760 10.85394 10.90090 10.94850
 10.99661 11.04462 11.09253 11.14016 11.18701 11.23319 11.27866 11.32329 11.36703 11.40992
 11.45235 11.49446 11.53613 11.57753 11.61871 11.65957 11.70007 11.74027 11.78032 11.82006
 11.85933 11.89825 11.93689 11.97526 12.01329 12.05102 12.08850 12.12572 12.16267 12.19939
 12.23593 12.27232 12.30855 12.34460 12.38052 12.41635 12.45209 12.48773 12.52329 12.55879
  8.67446  8.70927  8.74390  8.77835  8.81264  8.84681  8.88085  8.91478  8.94860  8.98231
  9.01595  9.04951  9.08302  9.11646  9.14984  9.18317  9.21646  9.24974  9.28298  9.31619
  9.34938  9.38257  9.41576  9.44896  9.48218  9.51545  9.54884  9.58242  9.61632  9.65068
  9.68575  9.72174  9.75896  9.79766  9.83807  9.88032  9.92446  9.97028 10.01762 10.06604
 10.11516 10.16455 10.21372 10.26246 10.31048 10.35754 10.40368 10.44884 10.49313 10.53692
 10.58073 10.62486 10.66911 10.71334 10.75756 10.80199 10.84719 10.89333 10.94016 10.98777
 11.03579 11.08378 11.13184 11.17951 11.22645 11.27289 11.31849 11.36314 11.40684 11.44979
 11.49232 11.53442 11.57608 11.61753 11.65871 11.69955 11.74007 11.78040 11.82055 11.86028
 11.89959 11.93862 11.97739 12.01586 12.05398 12.09181 12.12939 12.16666 12.20366 12.24044
 12.27707 12.31353 12.34978 12.38586 12.42182 12.45770 12.49348 12.52916 12.56477 12.60032
  8.72085  8.75561  8.79018  8.82456  8.85880  8.89289  8.92685  8.96068  8.99440  9.02802
  9.06156  9.09503  9.12842  9.16175  9.19502  9.22824  9.26142  9.29459  9.32770  9.36080
  9.39389  9.42697  9.46005  9.49314  9.52624  9.55942  9.59271  9.62620  9.66000  9.69427
  9.72925  9.76515  9.80225  9.84081  9.88105  9.92309  9.96696 10.01247 10.05947 10.10753
 10.15631 10.20535 10.25425 10.30277 10.35060 10.39756 10.44365 10.48879 10.53313 10.57711
 10.62118 10.66543 10.70958 10.75357 10.79748 10.84166 10.88670 10.93266 10.97939 11.02697
 11.07488 11.12293 11.17110 11.21878 11.26593 11.31260 11.35827 11.40292 11.44665 11.48971
 11.53232 11.57439 11.61608 11.65757 11.69873 11.73956 11.78016 11.82063 11.86079 11.90049
 11.93988 11.97905 12.01794 12.05648 12.09467 12.13261 12.17025 12.20756 12.24462 12.28150
 12.31820 12.35469 12.39097 12.42710 12.46312 12.49905 12.53487 12.57060 12.60626 12.64187
  8.76809  8.80278  8.83728  8.87159  8.90573  8.93973  8.97358  9.00730  9.04091  9.07442
  9.10784  9.14118  9.17444  9.20764  9.24078  9.27388  9.30694  9.33997  9.37295  9.40593
  9.43889  9.47185  9.50478  9.53775  9.57074  9.60381  9.63698  9.67036  9.70406  9.73823
  9.77310  9.80888  9.84585  9.88426  9.92431  9.96613 10.00970 10.05489 10.10154 10.14923
 10.19765 10.24634 10.29496 10.34324 10.39088 10.43771 10.48375 10.52885 10.57326 10.61744
 10.66171 10.70599 10.74998 10.79369 10.83730 10.88127 10.92616 10.97194 11.01862 11.06611
 11.11393 11.16208 11.21029 11.25800 11.30543 11.35225 11.39791 11.44260 11.48645 11.52965
 11.57230 11.61437 11.65613 11.69762 11.73877 11.77966 11.82039 11.86094 11.90105 11.94076
 11.98027 12.01957 12.05853 12.09710 12.13538 12.17339 12.21106 12.24842 12.28557 12.32254
 12.35930 12.39581 12.43213 12.46832 12.50441 12.54039 12.57626 12.61205 12.64777 12.68342
  8.81628  8.85089  8.88528  8.91949  8.95352  8.98739  9.02111  9.05470  9.08817  9.12155
  9.15483  9.18802  9.22114  9.25419  9.28719  9.32014  9.35305  9.38593  9.41878  9.45161
  9.48443  9.51721  9.55003  9.58285  9.61571  9.64864  9.68168  9.71494  9.74852  9.78257
  9.81732  9.85297  9.88979  9.92803  9.96787 10.00944 10.05270 10.09757 10.14386 10.19116
 10.23920 10.28754 10.33587 10.38390 10.43132 10.47803 10.52399 10.56905 10.61354 10.65791
 10.70232 10.74653 10.79030 10.83372 10.87705 10.92083 10.96558 11.01123 11.05784 11.10522
 11.15299 11.20122 11.24939 11.29724 11.34493 11.39174 11.43739 11.48223 11.52624 11.56958
 11.61227 11.65438 11.69620 11.73770 11.77888 11.81990 11.86076 11.90129 11.94134 11.98113
 12.02078 12.06015 12.09913 12.13774 12.17609 12.21414 12.25182 12.28926 12.32651 12.36355
 12.40034 12.43688 12.47327 12.50954 12.54570 12.58174 12.61767 12.65352 12.68929 12.72497
  8.86553  8.90001  8.93428  8.96835  9.00223  9.03595  9.06952  9.10296  9.13627  9.16949
  9.20260  9.23563  9.26858  9.30146  9.33429  9.36707  9.39982  9.43254  9.46522  9.49789
  9.53051  9.56315  9.59581  9.62848  9.66118  9.69396  9.72685  9.75997  9.79341  9.82733
  9.86194  9.89744  9.93410  9.97215 10.01177 10.05306 10.09600 10.14053 10.18643 10.23334
 10.28099 10.32898 10.37700 10.42474 10.47194 10.51853 10.56438 10.60940 10.65399 10.69852
 10.74298 10.78703 10.83053 10.87366 10.91673 10.96037 11.00500 11.05054 11.09708 11.14433
 11.19210 11.24033 11.28847 11.33652 11.38433 11.43102 11.47678 11.52183 11.56600 11.60946
 11.65221 11.69441 11.73629 11.77782 11.81912 11.86028 11.90119 11.94167 11.98172 12.02164
 12.06139 12.10077 12.13975 12.17840 12.21679 12.25483 12.29257 12.33010 12.36743 12.40451
 12.44132 12.47793 12.51441 12.55077 12.58700 12.62310 12.65909 12.69500 12.73081 12.76653
  8.91593  8.95026  8.98436  9.01827  9.05198  9.08552  9.11890  9.15215  9.18528  9.21831
  9.25123  9.28406  9.31682  9.34951  9.38215  9.41474  9.44733  9.47984  9.51229  9.54476
  9.57723  9.60970  9.64217  9.67466  9.70719  9.73980  9.77254  9.80550  9.83878  9.87254
  9.90699  9.94232  9.97881 10.01665 10.05601 10.09701 10.13962 10.18379 10.22929 10.27580
 10.32306 10.37068 10.41836 10.46580 10.51277 10.55922 10.60495 10.64993 10.69462 10.73925
 10.78366 10.82748 10.87071 10.91353 10.95636 10.99991 11.04444 11.08990 11.13636 11.18350
 11.23126 11.27943 11.32758 11.37581 11.42355 11.47016 11.51615 11.56138 11.60570 11.64929
 11.69214 11.73444 11.77639 11.81802 11.85948 11.90073 11.94165 11.98210 12.02224 12.06229
 12.10205 12.14141 12.18038 12.21907 12.25746 12.29552 12.33332 12.37094 12.40832 12.44541
 12.48227 12.51897 12.55556 12.59200 12.62829 12.66446 12.70053 12.73648 12.77233 12.80810
  8.96761  9.00175  9.03566  9.06935  9.10284  9.13616  9.16933  9.20237  9.23529  9.26810
  9.30079  9.33340  9.36593  9.39840  9.43083  9.46320  9.49558  9.52783  9.56010  9.59237
  9.62463  9.65690  9.68916  9.72145  9.75379  9.78621  9.81877  9.85155  9.88465  9.91824
  9.95251  9.98766 10.02395 10.06155 10.10064 10.14133 10.18360 10.22739 10.27247 10.31855
 10.36541 10.41265 10.45997 10.50709 10.55384 10.60013 10.64570 10.69067 10.73544 10.78008
 10.82433 10.86790 10.91084 10.95332 10.99596 11.03947 11.08393 11.12933 11.17571 11.22277
 11.27049 11.31856 11.36676 11.41505 11.46258 11.50926 11.55551 11.60087 11.64533 11.68908
 11.73204 11.77446 11.81651 11.85831 11.89988 11.94119 11.98213 12.02263 12.06290 12.10300
 12.14273 12.18205 12.22104 12.25975 12.29813 12.33622 12.37411 12.41178 12.44916 12.48629
 12.52323 12.56005 12.59672 12.63322 12.66959 12.70583 12.74196 12.77795 12.81385 12.84969
  9.02072  9.05461  9.08827  9.12171  9.15494  9.18801  9.22094  9.25373  9.28639  9.31893
  9.35136  9.38372  9.41600  9.44823  9.48041  9.51253  9.54461  9.57666  9.60870  9.64073
  9.67277  9.70480  9.73683  9.76890  9.80103  9.83325  9.86560  9.89818  9.93108  9.96447
  9.99854 10.03349 10.06955 10.10689 10.14569 10.18605 10.22796 10.27135 10.31598 10.36165
 10.40809 10.45492 10.50186 10.54865 10.59519 10.64127 10.68668 10.73163 10.77643 10.82099
 10.86504 10.90836 10.95094 10.99304 11.03556 11.07906 11.12347 11.16885 11.21517 11.26215
 11.30979 11.35778 11.40604 11.45420 11.50156 11.54842 11.59486 11.64027 11.68493 11.72883
 11.77190 11.81446 11.85668 11.89860 11.94024 11.98161 12.02263 12.06324 12.10361 12.14370
 12.18339 12.22271 12.26172 12.30043 12.33882 12.37697 12.41493 12.45260 12.49000 12.52718
 12.56423 12.60115 12.63788 12.67446 12.71090 12.74720 12.78338 12.81942 12.85538 12.89127
  9.07540  9.10899  9.14233  9.17546  9.20840  9.24119  9.27382  9.30631  9.33866  9.37091
  9.40305  9.43512  9.46713  9.49907  9.53096  9.56279  9.59459  9.62638  9.65816  9.68993
  9.72169  9.75346  9.78524  9.81707  9.84896  9.88095  9.91307  9.94542  9.97810 10.01128
 10.04513 10.07985 10.11565 10.15271 10.19120 10.23122 10.27274 10.31570 10.35988 10.40512
 10.45112 10.49750 10.54404 10.59052 10.63682 10.68265 10.72790 10.77284 10.81758 10.86199
 10.90586 10.94888 10.99098 11.03271 11.07517 11.11869 11.16308 11.20850 11.25477 11.30164
 11.34920 11.39714 11.44538 11.49331 11.54060 11.58768 11.63416 11.67964 11.72452 11.76852
 11.81171 11.85445 11.89683 11.93882 11.98050 12.02199 12.06315 12.10388 12.14430 12.18437
 12.22405 12.26339 12.30241 12.34113 12.37956 12.41780 12.45577 12.49343 12.53086 12.56814
 12.60529 12.64227 12.67905 12.71570 12.75220 12.78856 12.82478 12.86088 12.89690 12.93284
  9.13179  9.16501  9.19799  9.23077  9.26337  9.29580  9.32808  9.36022  9.39223  9.42414
  9.45596  9.48771  9.51938  9.55099  9.58255  9.61408  9.64557  9.67706  9.70853  9.74000
  9.77147  9.80295  9.83446  9.86602  9.89764  9.92936  9.96123  9.99333 10.02578 10.05872
 10.09232 10.12678 10.16230 10.19905 10.23722 10.27686 10.31796 10.36048 10.40420 10.44899
 10.49451 10.54044 10.58658 10.63275 10.67875 10.72431 10.76942 10.81429 10.85890 10.90316
 10.94684 10.98947 11.03094 11.07233 11.11481 11.15836 11.20281 11.24830 11.29450 11.34128
 11.38877 11.43669 11.48478 11.53245 11.57979 11.62702 11.67343 11.71904 11.76409 11.80814
 11.85148 11.89444 11.93691 11.97888 12.02061 12.06234 12.10366 12.14447 12.18491 12.22497
 12.26469 12.30407 12.34312 12.38188 12.42040 12.45869 12.49663 12.53429 12.57179 12.60918
 12.64640 12.68341 12.72024 12.75695 12.79350 12.82990 12.86616 12.90233 12.93842 12.97438
  9.19007  9.22285  9.25541  9.28778  9.31996  9.35198  9.38386  9.41560  9.44722  9.47875
  9.51019  9.54156  9.57286  9.60410  9.63530  9.66648  9.69763  9.72877  9.75990  9.79103
  9.82218  9.85334  9.88455  9.91580  9.94712  9.97854 10.01013 10.04197 10.07415 10.10682
 10.14014 10.17431 10.20953 10.24597 10.28377 10.32301 10.36367 10.40573 10.44899 10.49329
 10.53829 10.58375 10.62950 10.67533 10.72099 10.76628 10.81124 10.85598 10.90042 10.94457
 10.98807 11.03010 11.07078 11.11192 11.15449 11.19809 11.24269 11.28824 11.33434 11.38109
 11.42857 11.47639 11.52425 11.57175 11.61923 11.66643 11.71274 11.75850 11.80362 11.84770
 11.89127 11.93438 11.97681 12.01869 12.06063 12.10265 12.14408 12.18494 12.22540 12.26553
 12.30532 12.34475 12.38387 12.42272 12.46132 12.49960 12.53751 12.57522 12.61284 12.65030
 12.68754 12.72456 12.76144 12.79820 12.83478 12.87122 12.90755 12.94378 12.97991 13.01589
  9.25043  9.28270  9.31476  9.34663  9.37833  9.40987  9.44128  9.47257  9.50375  9.53484
  9.56584  9.59678  9.62766  9.65849  9.68930  9.72007  9.75083  9.78159  9.81234  9.84310
  9.87389  9.90470  9.93556  9.96647  9.99746 10.02856 10.05985 10.09139 10.12327 10.15564
 10.18865 10.22251 10.25740 10.29348 10.33089 10.36970 10.40991 10.45149 10.49425 10.53802
 10.58249 10.62749 10.67284 10.71829 10.76357 10.80860 10.85340 10.89792 10.94221 10.98632
 11.02953 11.07057 11.11045 11.15152 11.19420 11.23792 11.28270 11.32828 11.37432 11.42112
 11.46858 11.51624 11.56386 11.61133 11.65889 11.70589 11.75215 11.79803 11.84309 11.88727
 11.93107 11.97420 12.01643 12.05832 12.10062 12.14287 12.18434 12.22524 12.26580 12.30604
 12.34593 12.38544 12.42467 12.46363 12.50227 12.54052 12.57845 12.61628 12.65399 12.69147
 12.72870 12.76574 12.80266 12.83944 12.87605 12.91254 12.94893 12.98521 13.02135 13.05737
  9.31307  9.34473  9.37620  9.40750  9.43863  9.46963  9.50051  9.53128  9.56195  9.59253
  9.62305  9.65350  9.68391  9.71428  9.74463  9.77496  9.80528  9.83560  9.86594  9.89629
  9.92667  9.95709  9.98756 10.01810 10.04872 10.07948 10.11043 10.14163 10.17318 10.20521
 10.23789 10.27141 10.30594 10.34163 10.37861 10.41697 10.45672 10.49779 10.54001 10.58323
 10.62715 10.67168 10.71660 10.76162 10.80654 10.85132 10.89586 10.94013 10.98434 11.02851
 11.07098 11.11073 11.14999 11.19113 11.23395 11.27784 11.32282 11.36841 11.41449 11.46140
 11.50878 11.55625 11.60372 11.65125 11.69871 11.74545 11.79172 11.83761 11.88256 11.92691
 11.97087 12.01382 12.05580 12.09792 12.14061 12.18293 12.22437 12.26540 12.30613 12.34652
 12.38651 12.42615 12.46552 12.50457 12.54322 12.58146 12.61950 12.65746 12.69520 12.73265
 12.76986 12.80694 12.84389 12.88068 12.91732 12.95386 12.99030 13.02661 13.06277 13.09884
  9.37821  9.40916  9.43995  9.47058  9.50107  9.53144  9.56171  9.59188  9.62197  9.65198
  9.68193  9.71184  9.74172  9.77157  9.80141  9.83124  9.86107  9.89091  9.92078  9.95068
  9.98061 10.01060 10.04064 10.07076 10.10098 10.13135 10.16193 10.19275 10.22393 10.25560
 10.28792 10.32106 10.35518 10.39044 10.42698 10.46487 10.50412 10.54464 10.58630 10.62893
 10.67231 10.71636 10.76080 10.80535 10.84992 10.89441 10.93863 10.98265 11.02695 11.07093
 11.11205 11.15047 11.18945 11.23078 11.27375 11.31787 11.36303 11.40864 11.45488 11.50188
 11.54914 11.59648 11.64393 11.69145 11.73865 11.78518 11.83148 11.87722 11.92213 11.96667
 12.01059 12.05320 12.09509 12.13757 12.18053 12.22275 12.26425 12.30550 12.34642 12.38695
 12.42707 12.46688 12.50638 12.54548 12.58414 12.62246 12.66066 12.69869 12.73640 12.77383
 12.81105 12.84816 12.88513 12.92192 12.95861 12.99519 13.03166 13.06797 13.10418 13.14033
  9.44611  9.47624  9.50622  9.53608  9.56584  9.59550  9.62506  9.65455  9.68396  9.71332
  9.74265  9.77195  9.80123  9.83050  9.85976  9.88903  9.91831  9.94762  9.97697 10.00636
 10.03580 10.06530 10.09487 10.12452 10.15430 10.18424 10.21440 10.24481 10.27559 10.30685
 10.33876 10.37148 10.40516 10.43996 10.47603 10.51342 10.55213 10.59207 10.63313 10.67517
 10.71800 10.76153 10.80544 10.84953 10.89375 10.93787 10.98171 11.02558 11.06996 11.11313
 11.15247 11.18983 11.22888 11.27047 11.31361 11.35800 11.40328 11.44899 11.49547 11.54253
 11.58968 11.63700 11.68446 11.73185 11.77876 11.82517 11.87140 11.91693 11.96186 12.00654
 12.05019 12.09246 12.13445 12.17731 12.22030 12.26238 12.30407 12.34557 12.38666 12.42732
 12.46762 12.50760 12.54719 12.58633 12.62504 12.66352 12.70186 12.73989 12.77757 12.81499
 12.85226 12.88940 12.92636 12.96318 12.99992 13.03653 13.07300 13.10934 13.14561 13.18184
  9.51704  9.54621  9.57528  9.60427  9.63319  9.66202  9.69077  9.71947  9.74812  9.77675
  9.80537  9.83399  9.86259  9.89120  9.91980  9.94844  9.97711 10.00583 10.03460 10.06343
 10.09232 10.12128 10.15032 10.17947 10.20876 10.23823 10.26792 10.29787 10.32819 10.35901
 10.39047 10.42272 10.45592 10.49024 10.52580 10.56264 10.60077 10.64010 10.68056 10.72199
 10.76424 10.80720 10.85055 10.89419 10.93801 10.98169 11.02513 11.06897 11.11309 11.15465
 11.19210 11.22888 11.26834 11.31020 11.35355 11.39818 11.44358 11.48951 11.53624 11.58330
 11.63044 11.67782 11.72525 11.77243 11.81907 11.86542 11.91147 11.95680 12.00184 12.04648
 12.08972 12.13175 12.17400 12.21712 12.25990 12.30196 12.34392 12.38561 12.42684 12.46766
 12.50814 12.54827 12.58791 12.62709 12.66594 12.70461 12.74302 12.78102 12.81869 12.85616
 12.89348 12.93064 12.96761 13.00448 13.04125 13.07786 13.11434 13.15073 13.18708 13.22338
  9.59130  9.61939  9.64743  9.67541  9.70334  9.73120  9.75903  9.78683  9.81464  9.84245
  9.87027  9.89810  9.92593  9.95378  9.98166 10.00960 10.03760 10.06567 10.09380 10.12199
 10.15026 10.17862 10.20709 10.23569 10.26444 10.29338 10.32254 10.35198 10.38181 10.41214
 10.44309 10.47483 10.50752 10.54131 10.57632 10.61256 10.65006 10.68877 10.72862 10.76942
 10.81107 10.85341 10.89619 10.93936 10.98272 11.02586 11.06899 11.11278 11.15593 11.19513
 11.23095 11.26787 11.30788 11.34997 11.39355 11.43840 11.48396 11.53020 11.57714 11.62421
 11.67144 11.71889 11.76623 11.81317 11.85964 11.90590 11.95171 11.99694 12.04207 12.08646
 12.12928 12.17125 12.21382 12.25692 12.29943 12.34161 12.38383 12.42562 12.46698 12.50798
 12.54862 12.58882 12.62849 12.66779 12.70683 12.74564 12.78406 12.82204 12.85977 12.89732
 12.93470 12.97188 13.00890 13.04582 13.08259 13.11921 13.15572 13.19218 13.22861 13.26493
  9.66920  9.69604  9.72287  9.74968  9.77647  9.80325  9.83004  9.85686  9.88371  9.91059
  9.93748  9.96441  9.99137 10.01840 10.04549 10.07266 10.09990 10.12722 10.15463 10.18212
 10.20972 10.23744 10.26528 10.29326 10.32142 10.34976 10.37833 10.40721 10.43650 10.46628
 10.49669 10.52788 10.56001 10.59323 10.62762 10.66322 10.70008 10.73817 10.77736 10.81751
 10.85853 10.90022 10.94240 10.98507 11.02785 11.07046 11.11340 11.15683 11.19796 11.23442
 11.26941 11.30697 11.34748 11.38978 11.43362 11.47869 11.52448 11.57103 11.61811 11.66527
 11.71267 11.76016 11.80736 11.85409 11.90047 11.94660 11.99219 12.03743 12.08250 12.12651
 12.16902 12.21110 12.25388 12.29672 12.33905 12.38143 12.42378 12.46563 12.50713 12.54828
 12.58901 12.62921 12.66897 12.70844 12.74765 12.78655 12.82494 12.86299 12.90083 12.93847
 12.97591 13.01314 13.05023 13.08718 13.12395 13.16059 13.19716 13.23370 13.27016 13.30650
  9.75085  9.77626  9.80171  9.82721  9.85275  9.87833  9.90397  9.92967  9.95542  9.98123
 10.00709 10.03304 10.05906 10.08518 10.11138 10.13768 10.16408 10.19058 10.21719 10.24393
 10.27080 10.29780 10.32495 10.35226 10.37975 10.40744 10.43537 10.46363 10.49232 10.52151
 10.55133 10.58194 10.61346 10.64605 10.67976 10.71469 10.75091 10.78834 10.82685 10.86632
 10.90667 10.94768 10.98925 11.03133 11.07347 11.11566 11.15845 11.20076 11.23882 11.27293
 11.30788 11.34627 11.38714 11.42964 11.47380 11.51911 11.56515 11.61197 11.65917 11.70651
 11.75410 11.80156 11.84860 11.89521 11.94153 11.98752 12.03299 12.07823 12.12309 12.16673
 12.20911 12.25138 12.29411 12.33659 12.37888 12.42145 12.46379 12.50568 12.54731 12.58853
 12.62925 12.66948 12.70939 12.74903 12.78836 12.82725 12.86569 12.90388 12.94186 12.97960
 13.01712 13.05443 13.09157 13.12854 13.16534 13.20204 13.23868 13.27527 13.31173 13.34808
  9.83620  9.86004  9.88400  9.90807  9.93224  9.95649  9.98083 10.00528 10.02982 10.05446
 10.07921 10.10409 10.12908 10.15419 10.17941 10.20476 10.23023 10.25585 10.28160 10.30751
 10.33357 10.35980 10.38619 10.41278 10.43954 10.46650 10.49374 10.52133 10.54937 10.57792
 10.60712 10.63708 10.66795 10.69984 10.73284 10.76708 10.80263 10.83936 10.87715 10.91594
 10.95558 10.99587 11.03680 11.07819 11.11971 11.16164 11.20412 11.24414 11.27868 11.31120
 11.34664 11.38576 11.42683 11.46966 11.51416 11.55968 11.60597 11.65301 11.70038 11.74795
 11.79566 11.84303 11.88996 11.93652 11.98281 12.02871 12.07411 12.11927 12.16386 12.20725
 12.24966 12.29198 12.33447 12.37665 12.41903 12.46164 12.50387 12.54581 12.58749 12.62868
 12.66938 12.70972 12.74979 12.78954 12.82889 12.86780 12.90637 12.94474 12.98285 13.02071
 13.05832 13.09572 13.13292 13.16991 13.20677 13.24356 13.28026 13.31685 13.35330 13.38968
  9.92510  9.94728  9.96964  9.99216 10.01482 10.03761 10.06056 10.08366 10.10691 10.13032
 10.15389 10.17760 10.20146 10.22547 10.24963 10.27395 10.29844 10.32310 10.34793 10.37294
 10.39813 10.42350 10.44909 10.47488 10.50086 10.52704 10.55352 10.58041 10.60775 10.63562
