   0.2500000000000000             300  -7.000000000000000    
  1.55124  1.55402  1.55641  1.55862  1.56074  1.56282  1.56486  1.56689  1.56891  1.57092
  0.94833  0.95136  0.95436  0.95737  0.96038  0.96341  0.96645  0.96951  0.97260  0.97569
  0.97880  0.98191  0.98503  0.98814  0.99124  0.99433  0.99740  1.00046  1.00349  1.00651
  1.00952  1.01250  1.01547  1.01842  1.02136  1.02429  1.02721  1.03012  1.03304  1.03596
  1.03888  1.04182  1.04479  1.04779  1.05078  1.05380  1.05692  1.06016  1.06362  1.06757
  1.07247  1.07918  1.08904  1.10388  1.12573  1.15516  1.19025  1.22379  1.25029  1.26614
  1.27466  1.27922  1.28223  1.28457  1.28664  1.28861  1.29055  1.29253  1.29464  1.29703
  1.29992  1.30364  1.30851  1.31547  1.32578  1.34026  1.35865  1.38077  1.40584  1.43128
  1.45379  1.47100  1.48270  1.49066  1.49653  1.50166  1.50642  1.51053  1.51384  1.51658
  1.51902  1.52131  1.52355  1.52580  1.52817  1.53090  1.53427  1.53842  1.54281  1.54682
  1.55014  1.55287  1.55524  1.55745  1.55957  1.56165  1.56370  1.56574  1.56777  1.56978
  0.94691  0.94995  0.95297  0.95599  0.95902  0.96206  0.96513  0.96821  0.97131  0.97442
  0.97755  0.98068  0.98381  0.98693  0.99004  0.99314  0.99623  0.99930  1.00235  1.00538
  1.00840  1.01139  1.01437  1.01734  1.02029  1.02323  1.02616  1.02909  1.03202  1.03495
  1.03789  1.04084  1.04383  1.04684  1.04984  1.05290  1.05603  1.05931  1.06282  1.06686
  1.07191  1.07889  1.08916  1.10458  1.12711  1.15710  1.19221  1.22518  1.25065  1.26570
  1.27376  1.27816  1.28111  1.28342  1.28549  1.28746  1.28942  1.29142  1.29357  1.29600
  1.29899  1.30282  1.30787  1.31516  1.32592  1.34075  1.35941  1.38185  1.40695  1.43220
  1.45412  1.47077  1.48203  1.48976  1.49552  1.50062  1.50535  1.50936  1.51261  1.51532
  1.51775  1.52004  1.52229  1.52456  1.52698  1.52978  1.53327  1.53748  1.54187  1.54579
  1.54903  1.55171  1.55407  1.55627  1.55839  1.56048  1.56254  1.56458  1.56662  1.56864
  0.94549  0.94854  0.95158  0.95461  0.95766  0.96072  0.96380  0.96690  0.97002  0.97315
  0.97629  0.97943  0.98258  0.98572  0.98884  0.99196  0.99506  0.99814  1.00120  1.00425
  1.00727  1.01028  1.01327  1.01625  1.01921  1.02216  1.02511  1.02805  1.03099  1.03393
  1.03688  1.03986  1.04287  1.04590  1.04891  1.05199  1.05515  1.05846  1.06203  1.06616
  1.07138  1.07862  1.08932  1.10533  1.12852  1.15908  1.19405  1.22649  1.25087  1.26522
  1.27283  1.27709  1.27997  1.28227  1.28434  1.28632  1.28829  1.29031  1.29249  1.29499
  1.29806  1.30201  1.30725  1.31490  1.32608  1.34123  1.36019  1.38293  1.40803  1.43304
  1.45439  1.47046  1.48133  1.48882  1.49449  1.49957  1.50426  1.50818  1.51138  1.51406
  1.51648  1.51877  1.52103  1.52332  1.52579  1.52867  1.53228  1.53653  1.54091  1.54474
  1.54790  1.55054  1.55288  1.55508  1.55721  1.55930  1.56137  1.56343  1.56547  1.56749
  0.94406  0.94713  0.95018  0.95323  0.95629  0.95937  0.96247  0.96559  0.96872  0.97187
  0.97503  0.97819  0.98135  0.98450  0.98764  0.99077  0.99388  0.99698  1.00005  1.00311
  1.00615  1.00917  1.01217  1.01516  1.01813  1.02110  1.02406  1.02701  1.02997  1.03292
  1.03589  1.03888  1.04191  1.04495  1.04798  1.05108  1.05427  1.05761  1.06124  1.06547
  1.07086  1.07839  1.08952  1.10613  1.12995  1.16107  1.19581  1.22772  1.25099  1.26469
  1.27187  1.27600  1.27883  1.28111  1.28318  1.28517  1.28715  1.28920  1.29142  1.29397
  1.29714  1.30120  1.30667  1.31468  1.32626  1.34172  1.36098  1.38397  1.40909  1.43380
  1.45461  1.47009  1.48060  1.48786  1.49345  1.49852  1.50315  1.50699  1.51013  1.51278
  1.51520  1.51750  1.51976  1.52208  1.52460  1.52757  1.53129  1.53558  1.53994  1.54367
  1.54676  1.54937  1.55170  1.55389  1.55603  1.55813  1.56020  1.56226  1.56431  1.56635
  0.94263  0.94571  0.94877  0.95184  0.95492  0.95802  0.96113  0.96427  0.96742  0.97059
  0.97376  0.97694  0.98011  0.98328  0.98644  0.98958  0.99270  0.99581  0.99890  1.00197
  1.00502  1.00805  1.01106  1.01406  1.01705  1.02003  1.02300  1.02597  1.02894  1.03191
  1.03489  1.03790  1.04094  1.04399  1.04705  1.05017  1.05339  1.05677  1.06046  1.06479
  1.07036  1.07818  1.08976  1.10698  1.13140  1.16302  1.19750  1.22884  1.25103  1.26410
